original_filename,new_filename,equipment_name,amount,confidence
01.png,"01_7,650.png",未知装备,"7,650",0.8180319037168814
02.png,"02_415,000.png",未知装备,"415,000",0.8910301757812825
03.png,"03_325,000.png",未知装备,"325,000",0.9982711443965911
04.png,04_530.png,未知装备,530,0.9994828126875192
05.png,05_527.png,未知装备,527,0.9866224530032385
06.png,"06_500,000.png",未知装备,"500,000",0.9627676400914515
07.png,07_533.png,未知装备,533,0.999815725256332
08.png,"08_315,000.png",未知装备,"315,000",0.9397717791190655
09.png,"09_275,000.png",未知装备,"275,000",0.9999840288586386
10.png,10_527.png,未知装备,527,0.9866217973526735
11.png,"11_267,399.png",未知装备,"267,399",0.9357685230912661
12.png,"12_6,900.png",未知装备,"6,900",0.8562700758655792
13.png,13_524.png,未知装备,524,0.9998779240365587
14.png,14_523.png,未知装备,523,0.99976867079943
15.png,"15_23,400.png",未知装备,"23,400",0.9707686509305434
16.png,"16_265,000.png",未知装备,"265,000",0.9996093773039912
17.png,"17_249,000.png",未知装备,"249,000",0.9999047482987572
18.png,"18_4,888.png",未知装备,"4,888",0.9081817246335654
19.png,"19_230,000.png",未知装备,"230,000",0.9997716104951445
20.png,"20_5,000.png",未知装备,"5,000",0.9998796147671001
